country name,country code,year,adjusted savings: education expenditure (current us$),current health expenditure (% of gdp),domestic credit to private sector (% of gdp),gdp (constant 2015 us$),labor force with advanced education (% of total working-age population with advanced education),labor force with intermediate education (% of total working-age population with intermediate education),labor force with basic education (% of total working-age population with basic education),market capitalization of listed domestic companies (% of gdp),military expenditure (% of gdp),out-of-pocket expenditure (% of current health expenditure),research and development expenditure (% of gdp),"stocks traded, total value (% of gdp)"
Japan,JPN,2006,136517306309.453,7.69,166.642350414877,4287138774363.7056,,,,100.26959181972744,0.902988432465036,16.42,3.2276599407196,119.49038844098608
Japan,JPN,2007,136618933934.601,7.78,160.167886282809,4350758602409.603,,,,94.56675560129524,0.8849873822901829,15.52,3.29257011413574,143.80323787324602
Japan,JPN,2008,151573896013.536,8.09,158.4960738792,4297492743392.063,,,,61.014284621295026,0.907855045566342,15.24,3.29223990440369,121.58015375605268
Japan,JPN,2009,160813070284.037,8.96,165.595839805519,4052826324007.501,,,,62.502814092966915,0.9729695655055248,15.16,3.19589996337891,73.12883113206593
Japan,JPN,2010,179792193417.353,9.06,158.614077960859,4218907820177.1665,,,,66.46512412982024,0.94903256103587,14.57,3.10494995117188,74.14904799374928
Japan,JPN,2011,196614012946.978,10.49,157.840353049328,4219912322037.65,,,,53.35006005884006,0.9748235497508292,13.12,3.20536994934082,69.15098024840852
Japan,JPN,2012,203570168148.708,10.67,158.243663465905,4277925608850.595,76.89,54.28,,55.46285382654447,0.956761841659896,12.97,3.17371010780334,53.35170496474822
Japan,JPN,2013,166456641800.237,10.67,161.520194786481,4363702302795.859,77.51,53.91,,87.16199329919266,0.9405385014289348,12.7,3.27895998954773,116.70726781902243
Japan,JPN,2014,149749216216.096,10.73,162.521149320273,4376627829637.509,,,,89.40166166442968,0.957800922146808,12.87,3.36788010597229,98.93232478893306
Japan,JPN,2015,130374714854.65,10.75,161.780305754878,4444930651964.18,77.56,53.71,,110.12363303884108,0.947283518613377,12.95,3.24071002006531,125.34565072546152
Japan,JPN,2016,139583992039.096,10.66,162.351703251828,4478437728055.551,77.72,53.78,,99.03315163653272,0.9295168164865968,12.85,3.10665988922119,104.5278860214211
Japan,JPN,2017,137054004476.552,10.66,167.627763423635,4553466417292.212,78.1,54.33,,126.20219942623912,0.913229492309334,12.65,3.16635990142822,117.18961446262333
Japan,JPN,2018,138896999884.292,10.74,167.347148492329,4582763011477.351,78.33,55.67,,105.07709195586392,0.962497356862304,12.99,3.21919989585876,125.0591988955868
Japan,JPN,2019,141020141028.14,10.97,175.363785752131,4564332550094.45,79.09,55.67,,120.96679808145974,0.99223146563367,12.9,3.2182400226593,99.60146898174789
Japan,JPN,2020,138356316487.415,11.0,193.486816243251,4375044252274.5063,78.63,55.51,,132.8870302449254,1.01782955629789,11.94,3.26897001266479,125.35080679642157
Japan,JPN,2021,135877190270.206,10.82,193.735307328609,4487015645273.131,,,,129.9860261578661,1.01829737669403,12.03,3.29580998420715,125.99118943419856
Japan,JPN,2022,,,194.945794260279,4529854841042.583,,,,126.40874582990472,1.07773443701688,,,137.6306888436655
Japan,JPN,2023,,,193.543164820379,4616966465093.54,,,,,,,,
Latvia,LVA,1960,,,,,,,,,,,,
Latvia,LVA,1961,,,,,,,,,,,,
Latvia,LVA,1962,,,,,,,,,,,,
Latvia,LVA,1963,,,,,,,,,,,,
Latvia,LVA,1964,,,,,,,,,,,,
Latvia,LVA,1965,,,,,,,,,,,,
Latvia,LVA,1966,,,,,,,,,,,,
Latvia,LVA,1967,,,,,,,,,,,,
Latvia,LVA,1968,,,,,,,,,,,,
Latvia,LVA,1969,,,,,,,,,,,,
Latvia,LVA,1970,,,,,,,,,,,,
Latvia,LVA,1971,,,,,,,,,,,,
Latvia,LVA,1972,,,,,,,,,,,,
Latvia,LVA,1973,,,,,,,,,,,,
Latvia,LVA,1974,,,,,,,,,,,,
Latvia,LVA,1975,,,,,,,,,,,,
Latvia,LVA,1976,,,,,,,,,,,,
Latvia,LVA,1977,,,,,,,,,,,,
Latvia,LVA,1978,,,,,,,,,,,,
Latvia,LVA,1979,,,,,,,,,,,,
Latvia,LVA,1980,,,,,,,,,,,,
Latvia,LVA,1981,,,,,,,,,,,,
Latvia,LVA,1982,,,,,,,,,,,,
Latvia,LVA,1983,,,,,,,,,,,,
Latvia,LVA,1984,,,,,,,,,,,,
Latvia,LVA,1985,,,,,,,,,,,,
Latvia,LVA,1986,,,,,,,,,,,,
Latvia,LVA,1987,,,,,,,,,,,,
Latvia,LVA,1988,,,,,,,,,,,,
Latvia,LVA,1989,,,,,,,,,,,,
Latvia,LVA,1990,,,,21642332815.611862,,,,,,,,
Latvia,LVA,1991,,,,18916432996.61255,,,,,,,,
Latvia,LVA,1992,,,,12840745135.30852,,,,,0.652935329888105,,,
Latvia,LVA,1993,,,,12200893393.50158,,,,,0.735295406430013,,,
Latvia,LVA,1994,,,,12468082195.987616,,,,,0.838757226966531,,,
Latvia,LVA,1995,355708642.327439,,,12350288663.540234,,,,,0.805656844387504,,,0.0003454751354716
Latvia,LVA,1996,324725099.540582,,,12669916027.558594,,,,,0.639144683331598,,0.396890014410019,0.1974813148933034
Latvia,LVA,1997,381434691.50738,,,13789545456.72031,,,,,0.582114908741438,,0.366270005702972,1.2729922846324229
Latvia,LVA,1998,402019564.026141,,,14663242477.571873,78.376,70.628,29.603,,0.587847986496102,,0.379220008850098,1.2377419818759348
Latvia,LVA,1999,402319731.783982,,,15067386986.033592,76.919,69.306,27.728,,0.750940828413688,,0.351830005645752,0.5707620022982378
Latvia,LVA,2000,395296075.492453,5.43,,15922572893.817968,77.691,67.994,25.94,,0.8817150116068149,47.66,0.434830009937286,3.4263731911963182
Latvia,LVA,2001,424107562.257219,5.77,,16929438089.853905,77.048,67.495,32.385,,1.04153876427659,48.85,0.402630001306534,1.9623556093876469
Latvia,LVA,2002,463133046.405049,5.76,,18129418442.554688,79.498,72.367,34.37,,1.54220827552533,47.58,0.408430010080338,1.9723697460198315
Latvia,LVA,2003,542613071.153958,5.48,,19656434376.844532,79.053,71.48,34.034,,1.61002427493687,48.56,0.35929998755455,1.3438696386351023
Latvia,LVA,2004,639363007.568468,6.2,,21284802094.667187,83.343,71.178,33.436,,1.59565821670758,40.63,0.398400008678436,1.1028214365628484
Latvia,LVA,2005,734163178.111611,5.83,,23566610772.346092,81.754,70.655,32.781,,1.61062192658035,41.69,0.527069985866547,
Latvia,LVA,2006,883997986.692818,5.7,,26387966692.63281,83.999,71.94,36.155,,1.7052346401120602,35.6,0.646910011768341,
Latvia,LVA,2007,1217381044.08518,5.51,,29011437660.337887,85.109,73.178,37.051,,1.55039879604486,36.85,0.551069974899292,
Latvia,LVA,2008,1619748011.7632,5.58,,28068821027.25937,85.787,74.03,36.865,,1.62264137558566,37.31,0.577199995517731,
Latvia,LVA,2009,1273438918.8128,6.1,,24066167841.837105,84.183,71.515,35.967,,1.37736784110828,38.78,0.448579996824265,
Latvia,LVA,2010,1054060487.79506,6.1,94.6761329899746,22993883546.744137,83.129,68.955,34.358,,1.0835925294034998,37.19,0.605710029602051,
Latvia,LVA,2011,1222147925.51723,5.72,80.1767267899356,23585679970.39726,83.946,68.075,34.354,,1.07114811696512,34.3,0.71561998128891,
Latvia,LVA,2012,1623660824.48733,5.41,64.6903195541235,25246641848.407806,85.425,68.113,35.745,,0.907662242915502,37.82,0.663070023059845,
Latvia,LVA,2013,1846817080.32108,5.41,58.2311054415115,25753586054.7246,83.674,67.631,35.747,,0.938941958353352,38.47,0.613210022449493,
Latvia,LVA,2014,1360141892.67723,5.46,51.3379397660236,26243463733.7578,82.28,68.011,36.677,,0.943460035769368,39.11,0.689079999923706,
Latvia,LVA,2015,1215103805.56488,5.65,48.3067684090502,27263090547.061707,83.221,68.54,38.202,,1.03735427695593,40.53,0.619400024414062,
Latvia,LVA,2016,1186281692.10675,6.13,46.7023321289815,27908848130.15038,84.247,68.554,38.121,,1.45006228291436,43.44,0.435140013694763,
Latvia,LVA,2017,1179426170.07704,5.97,42.1205811513623,28833322008.441395,84.54,69.641,37.849,,1.59351134040875,42.01,0.511039972305298,
Latvia,LVA,2018,1235090745.025,6.19,36.6061690724795,29983921270.91913,84.611,70.259,37.627,,2.0614980896327,39.34,0.638689994812012,
Latvia,LVA,2019,1290122502.26979,6.61,34.5436995134477,30160077523.050777,86.551,67.974,39.095,,2.01443055910716,35.23,0.636269986629486,
Latvia,LVA,2020,1318639253.96367,7.25,33.7103333164837,29100311861.902725,83.035,70.602,38.859,,2.14893719211152,32.09,0.729910016059875,
Latvia,LVA,2021,1491156611.68178,9.04,31.4162984289872,31059267821.59022,77.635,60.393,26.853,,2.06553307283479,26.99,0.740920007228851,
Latvia,LVA,2022,,,29.1432957381258,31976985875.89022,76.793,61.722,30.082,,2.0498651345644303,,,
Latvia,LVA,2023,,,28.0087899171727,31886638241.206627,77.401,61.472,31.28,,,,,
Lithuania,LTU,1960,,,,,,,,,,,,
Lithuania,LTU,1961,,,,,,,,,,,,
Lithuania,LTU,1962,,,,,,,,,,,,
Lithuania,LTU,1963,,,,,,,,,,,,
Lithuania,LTU,1964,,,,,,,,,,,,
Lithuania,LTU,1965,,,,,,,,,,,,
Lithuania,LTU,1966,,,,,,,,,,,,
Lithuania,LTU,1967,,,,,,,,,,,,
Lithuania,LTU,1968,,,,,,,,,,,,
Lithuania,LTU,1969,,,,,,,,,,,,
Lithuania,LTU,1970,,,,,,,,,,,,
Lithuania,LTU,1971,,,,,,,,,,,,
Lithuania,LTU,1972,,,,,,,,,,,,
Lithuania,LTU,1973,,,,,,,,,,,,
Lithuania,LTU,1974,,,,,,,,,,,,
Lithuania,LTU,1975,,,,,,,,,,,,
Lithuania,LTU,1976,,,,,,,,,,,,
Lithuania,LTU,1977,,,,,,,,,,,,
Lithuania,LTU,1978,,,,,,,,,,,,
Lithuania,LTU,1979,,,,,,,,,,,,
Lithuania,LTU,1980,,,,,,,,,,,,
Lithuania,LTU,1981,,,,,,,,,,,,
Lithuania,LTU,1982,,,,,,,,,,,,
Lithuania,LTU,1983,,,,,,,,,,,,
Lithuania,LTU,1984,,,,,,,,,,,,
Lithuania,LTU,1985,,,,,,,,,,,,
Lithuania,LTU,1986,,,,,,,,,,,,
Lithuania,LTU,1987,,,,,,,,,,,,
Lithuania,LTU,1988,,,,,,,,,,,,
Lithuania,LTU,1989,,,,,,,,,,,,
Lithuania,LTU,1990,,,,30889999355.44158,,,,,,,,
Lithuania,LTU,1991,,,,29136787092.17467,,,,,,,,
Lithuania,LTU,1992,,,,22942606101.208794,,,,,,,,
Lithuania,LTU,1993,,,,19219740983.11928,,,,,0.8122606433259211,,,
Lithuania,LTU,1994,,,,17342731077.326656,,,,,0.493377598492433,,,
Lithuania,LTU,1995,345565786.112519,,,17913320835.87343,,,,,0.454372873794607,,,
Lithuania,LTU,1996,381590786.361675,,,18837373099.266006,,,,,0.503980009230949,,0.491699993610382,
Lithuania,LTU,1997,526129650.410013,,,20402932401.86327,,,,,0.7471111528544491,,0.536670029163361,
Lithuania,LTU,1998,605576638.936404,,,21928206400.914833,83.538,72.523,26.284,,1.22925433619046,,0.54381000995636,
Lithuania,LTU,1999,600572067.965412,,,21677880321.5578,83.544,73.328,25.282,,0.970102491828194,,0.502059996128082,
Lithuania,LTU,2000,645532140.235936,6.2,,22478991899.59178,81.4,74.646,23.793,,1.21669999047963,27.15,0.585529983043671,
Lithuania,LTU,2001,700178553.301682,6.01,,23945995391.14061,86.324,74.505,21.796,,1.36194363753379,27.59,0.667620003223419,
Lithuania,LTU,2002,804205756.551139,6.14,,25562688814.32811,82.399,75.552,20.787,,1.27128874631595,25.6,0.657549977302551,
Lithuania,LTU,2003,917394277.513372,6.19,,28263631519.62108,85.163,74.847,23.508,,1.12122849806511,24.18,0.664129972457886,1.0850975579813953
Lithuania,LTU,2004,1104636413.44538,5.51,,30120407999.15936,82.767,70.48,19.903,,1.19594328186275,32.92,0.751399993896484,2.178322119902398
Lithuania,LTU,2005,1186020725.15323,5.65,,32449428669.36014,82.968,69.06,17.759,,1.16345400761345,32.78,0.74821001291275,
Lithuania,LTU,2006,1318593702.16888,5.84,,34855268683.56912,82.382,67.239,17.888,,1.16518481322546,31.86,0.79203999042511,
Lithuania,LTU,2007,1618094278.70771,5.76,,38726810730.70623,81.989,66.437,18.104,,1.1136075672725798,28.4,0.801739990711212,
Lithuania,LTU,2008,2103087205.48158,6.29,,39739293390.5074,82.3,66.714,15.009,,1.13160855191207,28.17,0.78931999206543,
Lithuania,LTU,2009,2006573730.35341,7.37,,33842535273.85467,83.055,66.733,15.612,,1.08280378279988,26.82,0.830839991569519,
Lithuania,LTU,2010,1816966962.59318,6.81,58.6255900147511,34401356974.39842,84.198,65.933,14.232,,0.8786590920505649,27.59,0.78329998254776,
Lithuania,LTU,2011,1966641253.15137,6.49,49.5000058753716,36478857729.37186,84.035,65.564,14.078,,0.790700848052255,28.22,0.9026899933815,
Lithuania,LTU,2012,1787628849.10538,6.28,46.5187793307084,37881055682.492165,83.237,65.193,14.101,,0.765265810142739,31.8,0.893040001392365,
Lithuania,LTU,2013,1866544253.13686,6.13,43.0171160061714,39225860752.80623,83.444,63.88,14.779,,0.762907482084214,32.82,0.94871997833252,
Lithuania,LTU,2014,1873616719.80527,6.19,40.8159237376703,40613283322.762085,82.527,63.929,16.603,,0.879596257744358,31.49,1.03011000156403,
Lithuania,LTU,2015,1533935088.75191,6.49,41.55766482126,41435533340.38826,82.443,62.963,16.496,,1.13774817357899,31.84,1.04340994358063,
Lithuania,LTU,2016,1605271308.49025,6.64,42.6897889223675,42479223269.26404,83.372,62.897,15.6,,1.47750587185705,32.32,0.842410027980804,
Lithuania,LTU,2017,1721171079.99517,6.48,40.9780449787265,44298437189.89021,82.854,62.237,16.488,,1.7120704676120198,32.28,0.896260023117065,
Lithuania,LTU,2018,1958577151.57763,6.53,40.3733027712529,46067411257.315994,83.094,62.232,17.773,,1.96637494666771,31.52,0.936619997024536,
Lithuania,LTU,2019,2051643207.79476,6.99,38.9610442662823,48216768505.13787,83.342,61.353,18.641,,1.9976190565754195,32.27,0.993529975414276,
Lithuania,LTU,2020,2143526495.62242,7.48,37.324676280867,48204901155.25974,82.777,61.479,19.427,,2.06953718604563,28.66,1.13361001014709,
Lithuania,LTU,2021,2480346522.94224,7.82,37.3348207297387,51234439417.26599,81.389,60.315,21.01,,1.96692451680381,30.16,1.11074995994568,
Lithuania,LTU,2022,,7.46,35.7091290141426,52484649637.55115,81.28,60.138,21.67,,2.52262366538611,,,
Lithuania,LTU,2023,,,35.2484328970982,52308255949.66091,81.359,59.878,23.89,,,,,
Luxembourg,LUX,1960,,,,8747571197.901281,,,,,0.906952919286089,,,
Luxembourg,LUX,1961,,,,9082601698.343143,,,,,1.00015206896733,,,
Luxembourg,LUX,1962,,,,9206004979.55974,,,,,1.16246371645813,,,
Luxembourg,LUX,1963,,,,9522609483.040052,,,,,1.0672209514909,,,
Luxembourg,LUX,1964,,,,10271641644.079346,,,,,1.24585400836772,,,
Luxembourg,LUX,1965,,,,10196151897.905151,,,,,1.22031510134833,,,
Luxembourg,LUX,1966,,,,10308911561.04646,,,,,1.21187901587785,,,
Luxembourg,LUX,1967,,,,10331254148.73709,,,,,0.9960858721270872,,,
Luxembourg,LUX,1968,,,,10763500642.407722,,,,,0.8250227944219239,,,
Luxembourg,LUX,1969,,,,11836929271.204498,,,,,0.737580771306242,,,
Luxembourg,LUX,1970,27481504.6389673,,,12045251394.033588,,,,,0.681993152418119,,,
Luxembourg,LUX,1971,33360843.5823358,,,12366526384.694525,,,,,0.712646825176389,,,
Luxembourg,LUX,1972,43819191.6414627,,,13182494340.333977,,,,,0.738045903344618,,,
Luxembourg,LUX,1973,59641254.3986751,,,14278311403.8371,,,,,0.706935166712404,,,
Luxembourg,LUX,1974,67408155.7490803,,,14879781670.383583,,,,,0.6850000562870779,,,
Luxembourg,LUX,1975,98317216.1895361,,,13901975726.466003,,,,25.613660618996796,0.8697189401340739,,,
Luxembourg,LUX,1976,104808489.028213,,,14254298216.345304,,,,23.367309939164414,0.890996863139468,,,
Luxembourg,LUX,1977,128105804.164322,,,14478058119.04921,,,,22.744178320619028,0.906504943377878,,,
Luxembourg,LUX,1978,196359103.368772,,,15068034941.561708,,,,22.18037890049417,0.929190840976478,,,
Luxembourg,LUX,1979,239164281.783159,,,15421472491.896084,,,,46.0396589008323,0.918695859255976,,,
Luxembourg,LUX,1980,270835749.758587,,,15551149030.013662,,,,24.145630657252457,1.04184420341133,,,
Luxembourg,LUX,1981,236302493.481095,,,15465469116.060928,,,,30.0148458720117,1.09342002947633,,,
Luxembourg,LUX,1982,240447843.898994,,,15640430422.809366,,,,34.81051113996436,1.07715200754963,,,0.3693791793091487
Luxembourg,LUX,1983,144433439.053254,,,16107934774.403116,,,,33.415058316008206,1.08824129427353,,,0.3538733296991549
Luxembourg,LUX,1984,143375339.553829,,,17104522552.533195,,,,36.46938211892352,1.04216962842296,,,0.4537634946438247
Luxembourg,LUX,1985,148986794.571876,,,17582030272.34882,,,,61.17523379897696,0.867554425044341,,,0.9230510221014728
Luxembourg,LUX,1986,233952085.96713,,,19337409478.32577,,,,68.29848263581043,0.833086844864453,,,1.7995406306205548
Luxembourg,LUX,1987,311298770.394382,,,20101425602.3746,,,,85.86112197190103,0.915915918607726,,,1.5076490115887622
Luxembourg,LUX,1988,345646084.476138,,,21802666126.853504,,,,89.908357232552,0.951494528594597,,,2.7088071047659428
Luxembourg,LUX,1989,335060915.233415,,,23938905603.76952,,,,103.09230964425586,0.78845832033386,,,2.037324575718016
Luxembourg,LUX,1990,447471746.843746,,,25212438894.528503,,,,81.81938716517891,0.7883446808559239,,,1.5435730296150976
Luxembourg,LUX,1991,488024437.550068,,,27391849518.018738,,,,81.50658455235727,0.811385163106724,,,1.065835319200862
Luxembourg,LUX,1992,544564086.107313,,,27890285979.49022,76.522,65.001,46.896,76.25186382141726,0.8271984010499851,,,0.7359506956676553
Luxembourg,LUX,1993,548285673.45187,,,29061859473.652325,78.989,72.019,40.4,121.28890308028562,0.707154433830032,,,1.3264244042950926
Luxembourg,LUX,1994,587113932.118088,,,30172289931.43787,68.025,62.248,43.478,161.10458703086363,0.741561435509644,,,1.5187157060080625
Luxembourg,LUX,1995,731180837.438424,,,30604417464.51404,75.013,59.742,42.27,145.90851693313422,0.595326878183646,,,0.9845541447353614
Luxembourg,LUX,1996,711339908.794788,,,31032290015.65467,76.596,62.6,40.283,155.11453419353583,0.587036047449911,,,2.460360173631805
Luxembourg,LUX,1997,703967898.274134,,,32714188401.91131,76.802,60.662,40.733,173.19379257038216,0.613890040125864,,,5.088572540190591
Luxembourg,LUX,1998,703307408.2372,,,34897700894.55818,,,,189.48833209475612,0.63992050413869,,,7.684446157408262
Luxembourg,LUX,1999,762779381.288748,,,37750651303.918335,76.312,60.259,37.98,164.10858392181785,0.57140192589808,,,4.343468675253721
Luxembourg,LUX,2000,718985121.508093,5.93,,40369840661.378494,76.706,58.475,41.69,160.2271634546842,0.54411854308622,14.25,1.58314001560211,5.757934355139064
Luxembourg,LUX,2001,739121259.737236,6.38,78.4548205201812,41610952875.960526,79.972,62.882,40.736,106.18503430607034,0.680287079761237,13.66,,2.0149588352717003
Luxembourg,LUX,2002,783868442.342721,6.76,67.4938080199567,42953079582.15662,79.581,63.253,40.528,103.81062587282068,0.586825535638613,13.87,,1.2993326239727143
Luxembourg,LUX,2003,955558054.470642,6.96,69.0540352114956,44078183347.92068,78.76,63.813,40.295,125.83972911746784,0.60717994174289,13.26,1.62349998950958,0.9539469479729864
Luxembourg,LUX,2004,1274285845.77755,7.28,65.9964688128905,45943524157.46169,79.924,61.316,39.567,143.00234815292157,0.611235470879585,12.77,1.58818995952606,1.1307336839763416
Luxembourg,LUX,2005,1398577207.0764,7.12,71.2724479975652,47084244317.1613,78.761,60.912,39.862,136.03745203662464,0.58477615707441,12.93,1.55873000621796,0.6017687256385673
Luxembourg,LUX,2006,1417521728.02479,6.64,74.7241152133084,49917169128.35857,79.058,60.779,37.096,185.3025143549611,0.5207877126848101,13.37,1.64885997772217,0.5601705441448115
Luxembourg,LUX,2007,1830906687.48873,6.16,85.3118398397658,53959794734.691376,79.492,59.367,39.028,321.9351923959779,0.5016240068364199,10.31,1.57165002822876,0.473003084674325
Luxembourg,LUX,2008,1945358672.56748,6.23,101.153326883708,53797820276.327705,78.065,60.361,37.716,113.20511118836072,0.364912794964823,10.06,1.54663002490997,3.0430486530614176
Luxembourg,LUX,2009,1484174466.27684,6.95,100.973750998797,52055333610.13982,79.701,59.134,38.446,192.86472706384723,0.371311757115607,9.89,1.58838999271393,0.5156856537717919
Luxembourg,LUX,2010,1651058120.92641,6.66,86.1171271698051,54012829450.86326,80.408,59.324,36.58,179.89921586887135,0.441009496679635,10.23,1.4237300157547,0.3163269725078811
Luxembourg,LUX,2011,1869351049.67823,5.95,84.1766300496446,54576884723.71209,79.347,57.08,38.435,109.61344597479275,0.3767755888043589,10.88,1.42453002929688,0.198926089809227
Luxembourg,LUX,2012,2029454248.25024,5.29,83.5829451760101,55477349852.56287,79.535,59.066,38.409,117.669179447441,0.358937251707305,11.49,1.20664000511169,0.1923000242184045
Luxembourg,LUX,2013,2235286063.60834,5.24,86.66145807119,57236975164.37224,79.174,58.644,38.002,120.60872437879635,0.358492375793951,11.22,1.23380994796753,0.1833343452618425
Luxembourg,LUX,2014,2339898347.70269,5.23,86.3059645397737,58738350255.759735,79.678,58.535,36.237,91.80682027583968,0.366856825936978,11.11,1.21700000762939,0.1605265634099949
Luxembourg,LUX,2015,2040568530.79059,5.08,91.7840511552667,60071584216.13747,79.6,60.322,43.577,78.45869326572338,0.415571527949753,10.75,1.2522599697113,0.1597261022029518
Luxembourg,LUX,2016,2002983077.99927,5.07,96.2530859448861,63062062076.82926,79.406,62.952,39.423,97.89973568436189,0.378949157263331,10.77,1.26689994335175,0.1131930798438925
Luxembourg,LUX,2017,2087526849.97657,5.14,100.473133493731,63892707778.498795,81.071,60.798,36.621,104.454120441202,0.495110917223231,10.69,1.23898005485535,0.1423526626803789
Luxembourg,LUX,2018,2347103795.14689,5.28,105.621707523826,64671765568.80582,79.499,60.437,38.643,69.69350601453716,0.500655642661875,10.47,1.17180001735687,0.1119290103150371
Luxembourg,LUX,2019,2305620176.04429,5.47,108.98339523288,66557495896.73784,79.607,59.153,39.468,63.28987005488654,0.546705762701995,9.62,1.18287003040314,0.0696804233629806
Luxembourg,LUX,2020,2506152635.51242,5.74,110.16940339671,65951935965.67651,79.443,58.467,40.435,69.97028917461601,0.57578622567143,8.42,1.09150004386902,0.0650073428648081
Luxembourg,LUX,2021,2927472437.72107,5.67,103.963662123419,70679635853.89018,80.17,57.4,40.469,71.50145379140812,0.471678356636088,8.93,1.04215002059937,0.0737052742065387
Luxembourg,LUX,2022,,5.46,101.493634639941,71655146215.63705,79.313,56.251,39.523,62.341662109795536,0.700406724896945,8.84,,0.0577155274139419
Luxembourg,LUX,2023,,,96.1510067466971,70870003856.63783,79.821,57.36,40.143,,,,,
Mexico,MEX,1960,,,,152252652596.92477,,,,,0.6735086593970491,,,
Mexico,MEX,1961,,,,159865285227.86557,,,,,0.651780325890163,,,
Mexico,MEX,1962,,,,167322065048.28873,,,,,0.689655172413793,,,
Mexico,MEX,1963,,,,180886675666.72717,,,,,0.718685831622177,,,
Mexico,MEX,1964,,,,202422104046.08292,,,,,0.677506775067751,,,
Mexico,MEX,1965,,,,216794073428.2227,,,,,0.5912698412698411,,,
Mexico,MEX,1966,,,,230010142144.10904,,,,,0.576379066478076,,,
Mexico,MEX,1967,,,,243477063180.694,,,,,0.545217107411035,,,
Mexico,MEX,1968,,,,266420585702.86783,,,,,0.548510763786494,,,
Mexico,MEX,1969,,,,275528493192.4324,,,,,0.600160042678047,,,
Mexico,MEX,1970,1048053597.87648,,,293444689473.3042,,,,,0.497411658789106,,,
Mexico,MEX,1971,1156108942.9968,,,304485451087.969,,,,,0.487655580493777,,,
Mexico,MEX,1972,1333062199.25216,,,329540972152.40845,,,,,0.53656808925093,,,
Mexico,MEX,1973,1634829115.62298,,,355446582963.2598,,,,,0.54421768707483,,,
Mexico,MEX,1974,2124602169.5417,,,375980117956.7195,,,,,0.565744136934534,,,
Mexico,MEX,1975,2585547250.50918,,,397578239618.5437,,,,0.5340909090909091,0.5735842196163979,,,
Mexico,MEX,1976,2605913189.04192,,,415141036251.6088,,,,0.9001312910284464,0.5981035740335521,,,
Mexico,MEX,1977,2390144129.49621,,,429216973065.05286,,,,,0.53425620505056,,,
Mexico,MEX,1978,2990327774.13933,,,467661689803.89215,,,,0.7189578947368421,0.504834431419526,,,1.3015281129653402
Mexico,MEX,1979,3918209215.97642,,,513016316146.8375,,,,0.8897517926988266,0.505297473512632,,,3.0574681339634946
Mexico,MEX,1980,5762350308.69566,,,557939217934.8877,,,,0.6318798550039962,0.4161073825503359,,,1.5661378127544006
Mexico,MEX,1981,8630714804.08162,,,611422385105.0642,,,,0.382868959987846,0.5133010143805761,,,1.5849258630784
Mexico,MEX,1982,6376872260.63829,,,611119202965.5897,,,,0.9317311304556448,0.495419417575106,,,0.4236668122845116
Mexico,MEX,1983,3822933412.98918,,,582860269033.1091,,,,1.9402306451420053,0.522866313988212,,,0.5993263605018678
Mexico,MEX,1984,4528811084.62455,,,603338559533.2168,,,,1.986638994001083,0.659819059927896,,,0.9961583281313132
Mexico,MEX,1985,4841804234.33242,,,614917928411.6174,,,,2.002652418557327,0.676313139343828,,,1.5583811377755814
Mexico,MEX,1986,3302793399.47695,,,590751900359.0251,,,,4.102380107599881,0.634622463096704,,,2.9782759351813666
Mexico,MEX,1987,3518488356.18923,,,602941257829.7953,,,,6.133823426856388,0.580341889191456,,,7.0622945179300105
Mexico,MEX,1988,4010409121.66204,,,610286657409.9071,,,,8.369530151877363,0.536145374184792,,,4.224448762652221
Mexico,MEX,1989,4688165871.62299,,,632412287308.1637,,,,12.231084484360371,0.517255829376633,,,6.118907145407974
Mexico,MEX,1990,5557808846.04992,,,665614206222.858,,,,15.712697588325405,0.433081035474032,,,7.095636052139266
Mexico,MEX,1991,7308833627.08721,,,692078394538.287,,,,32.81602888143059,0.435402300782292,,,10.106832328279058
Mexico,MEX,1992,10253319727.7457,,,716775997861.7253,,,,38.2048760680696,0.469454655731209,,,12.158740910119082
Mexico,MEX,1993,13206061634.9981,,,737325961811.2018,,,,37.8876095037182,0.442785493894955,,,11.806895993145842
Mexico,MEX,1994,18030496776.3918,,,769725007521.9701,,,,23.526292800838515,0.51883032705709,,,10.32631424574176
Mexico,MEX,1995,12828470008.8793,,,724231953299.776,,,,23.85694539469806,0.4508915312370519,,,8.994114994498391
Mexico,MEX,1996,19210979333.8804,,,769266848274.163,,,,24.70635128412708,0.476484777906755,,0.250669986009598,9.978504501996936
Mexico,MEX,1997,24220657453.0306,,20.3129090763085,824645415966.3302,,,,29.915971050946023,0.4580958536913719,,0.276199996471405,9.877750765033996
Mexico,MEX,1998,17442284712.7846,,17.9317776437342,875650385843.3096,,,,16.45779401774433,0.450450487249782,,0.301959991455078,5.015625281845866
Mexico,MEX,1999,20905145885.4441,,15.5385350011939,899774820109.7639,,,,24.40301564386949,0.460988775566099,,0.344099998474121,5.533581850517606
Mexico,MEX,2000,28470359484.1787,4.44912481,14.3477809538876,945027051117.6306,,,,16.872436953448613,0.446047820449759,52.22364426,0.306129992008209,6.023803992249902
Mexico,MEX,2001,32157776338.3963,4.8203578,12.240977231732,940766441516.0602,,,,15.86031855730807,0.442657003961602,53.42838669,0.324180006980896,6.6688834829646675
