location,year,Alcohol use disorders,Cardiovascular diseases,Diabetes mellitus,Liver cancer due to alcohol use,Motor vehicle road injuries,Opioid use disorders,Police conflict and executions,Road injuries,Self-harm,"Tracheal, bronchus, and lung cancer"
Portugal,2005,150.1841830750888,36745.1597988086,4312.96640171121,253.23367820291307,706.2802204407311,73.62264197627353,0.105148233467362,1817.3272733023923,1285.9777643695738,3996.776752893493
Portugal,2006,148.65238950562656,35359.52341241967,3946.961307921912,273.4420895492949,638.6784025667729,71.18391379041917,0.1117989543430107,1687.80582094726,1277.6198321020136,4148.36789364816
Portugal,2007,163.85982881755078,35154.480874692425,4118.4611051947495,282.5703388452624,528.4290139995356,75.2886559770665,0.1090322662369282,1458.0383717606976,1409.1034402380146,4126.6793406096085
Portugal,2008,176.17831938031392,34578.66300747063,4116.128328031144,293.3121628813964,461.9539756483457,77.98156028917708,0.1081376287408788,1315.9007112646873,1474.6711801332824,4117.990587647393
Portugal,2009,175.56011377250107,34030.11828560802,4195.770557285598,313.9531737386446,432.0308075693716,79.54002344612876,0.1105036129730929,1252.552712371342,1482.8472063192376,4236.355145614965
Portugal,2010,174.39789215398196,33554.509218106454,4226.347394228985,331.3720631579759,395.8675921961857,79.96647156277997,0.1050011033332499,1156.9558898321045,1506.2066011908446,4337.6017859102285
Portugal,2011,165.65582326611218,32588.567564080397,4143.401282842579,351.6752119370211,361.0095503782427,77.11657854013205,0.0944337099380639,1070.519910674585,1465.0152449347293,4429.991741076211
Portugal,2012,156.4057539220336,32369.522711810176,4167.1676054880745,365.98087328554897,306.195102677233,76.95235913379337,0.0814447479651567,920.5755235839566,1482.1767122371673,4494.6598536015645
Portugal,2013,154.75603700827045,32115.17035259174,4076.616981110215,380.0673889103953,274.6500079780614,78.32088211718315,0.070226212844784,865.2761879242951,1461.3733551968703,4672.458954227353
Portugal,2014,159.36704234647752,32140.633381753098,3941.228967128133,390.9911443358434,257.2487397507698,79.97675639450118,0.0611317598203972,834.4308757693883,1477.4137641640846,4655.09099781704
Portugal,2015,158.32791073139916,32114.067462871182,3910.728874554169,403.77791108123296,248.23678920743225,81.53542163094156,0.0538360399686157,816.1998298728752,1404.9171498804037,4630.5945121496
Portugal,2016,160.56634044492478,32320.035755492263,3874.911287739075,422.693331873806,247.77996849282457,83.41235582888461,0.0461787431054304,810.3781810314028,1336.7871010623755,4764.2792402903315
Portugal,2017,161.85094852316297,32246.193702396024,3818.0770551338064,444.56604239576455,261.6081998595095,86.83708223987237,0.0446762666287734,850.3029135011486,1343.795332269906,4852.579035316929
Portugal,2018,167.75893056263325,32415.433687533154,3897.855134398526,450.10192168299074,258.7880400594265,90.829823143344,0.0426038959404101,858.1624346660728,1326.064026206545,4901.703343686651
Portugal,2019,164.35508540709742,32540.288887804665,3919.078019420031,452.1183329142745,254.4290651135094,91.3845813678271,0.0410848667154499,838.9120555267759,1302.9275066816929,4860.478574980859
Portugal,2020,155.75346570311152,32668.47079943678,3926.3937777556857,463.11620473452217,246.8356508442417,88.05931137545902,0.0377970202934729,810.4902917611291,1241.235915391877,4698.319856175464
Portugal,2021,155.84091047865863,32679.743764678555,3936.126004594048,466.9461617237353,241.29129429518167,86.97105910438232,0.0369913421545417,797.8659278753441,1233.032000741591,4729.099626531986
Republic of Korea,1980,1010.4374536528765,64139.32765118214,5055.704008811751,1177.4122802582842,3982.2696065772247,46.83711571953419,0.1353234682647424,14059.90568109814,5992.805621669719,5890.62572860384
Republic of Korea,1981,983.379854018852,61014.49185298874,4742.5682177886665,1142.1556841423833,3651.219963450897,46.33984397892083,0.1323818596421242,12984.471161632348,5592.115162652082,5601.500694624849
Republic of Korea,1982,1022.5265186340282,63580.44058476952,4933.0769109324965,1203.8290563189887,3694.383503352393,48.03416388658564,0.1429041644621888,13045.78491509092,5694.8572832067575,5870.973836338942
Republic of Korea,1983,1073.154392355123,67435.84982957177,5224.18468721633,1281.040643988098,3821.713057552854,50.58213698944132,0.1525314402211138,13390.68277483904,5888.174513885607,6237.640781199219
Republic of Korea,1984,1059.989506461882,65928.31296401506,5060.970505123877,1274.4494682407656,3617.431070716842,50.70203098732566,0.1519681557811265,12623.830225914808,5599.658509592684,6140.3977478399165
Republic of Korea,1985,1077.85727581739,67088.4225228209,5091.200849531663,1313.9712169507231,3609.2637775307626,51.93191874241776,0.1611005291720239,12501.00609484044,5539.459671372603,6294.846050588414
Republic of Korea,1986,1078.3648622430874,67848.56062828578,5191.920669181896,1343.449930723542,3710.091525314144,51.23393816162196,0.16602698297235,12734.699280812683,5475.75499441843,6499.1313810655865
Republic of Korea,1987,1069.205000774627,69361.13609831418,5369.697078899354,1372.6637110140816,3905.085981644429,53.77023529758355,0.1791692506496021,13295.083983936507,5455.017137399462,6810.129316417587
Republic of Korea,1988,1033.792178411611,68996.67497795934,5460.5320728899305,1370.6744600237348,4074.847296933191,55.43457625291646,0.1869811824386242,13675.094624617006,5356.392679979637,7064.591482066985
Republic of Korea,1989,1041.987659978171,69251.45430593948,5693.998437125126,1372.227384357741,4478.615164991502,58.676981603825595,0.205275497838128,14801.05405873492,5458.179832111289,7392.949482494091
Republic of Korea,1990,1085.9922300872004,69565.69991405365,5957.785216553164,1371.146184415658,4773.866225261236,62.23994753306399,0.2209590245353721,15500.50072393478,5511.270680645339,7821.045396568897
Republic of Korea,1991,1169.6541710612692,69808.31555408334,6257.610543391682,1379.714007094091,5035.416294054199,67.08378671718657,0.235203351201424,15994.186835800978,5551.712405809622,8281.007894348155
Republic of Korea,1992,1231.4606503804605,68787.50615833706,6465.493349637619,1363.4888917026135,5125.030131893892,72.87540199970849,0.2538960132377583,16029.366491595643,5557.66767521282,8562.998196285564
Republic of Korea,1993,1302.7916900591067,68620.99320102233,6787.532295048704,1366.4595168347194,5232.976815014037,79.4505419191226,0.2770805325474883,16051.770803772752,5715.416201251206,9014.061225607173
Republic of Korea,1994,1370.413796949014,69393.03153238971,7207.541160022057,1390.4139274865056,5392.3992328410595,92.90410506799726,0.3219690040517827,16265.558754592555,6088.199285711829,9700.357143819245
Republic of Korea,1995,1375.3516245534329,68763.03467439635,7469.6736079731645,1376.995084466134,5373.156870821417,117.35417748957404,0.4384153550893147,15938.626715089236,6451.845800221581,10293.967486923875
Republic of Korea,1996,1384.3246221908057,68174.53635563263,7807.484334208859,1382.0921019249688,5270.508663511713,130.3649655893923,0.2975228449940496,15506.85758420586,6956.665605024275,10869.420680193703
Republic of Korea,1997,1371.3668635983372,68545.56675880925,8268.013615598658,1396.9696114973035,4940.123450739063,136.1762444387167,0.2874053910387242,14614.791882745316,7443.369627934049,11483.387766480364
Republic of Korea,1998,1371.2669193256727,69600.37319996492,8926.53648816207,1430.7000205929069,4544.349835328107,139.47798494261573,0.106400188390122,13568.579661722126,8072.413208599396,12188.408754046104
Republic of Korea,1999,1348.4385313425078,70636.75327421377,9604.965643575157,1460.4890885621885,4181.524383078358,131.36896785844647,0.1217150420563518,12499.568524376671,8598.313984622439,12895.127368953212
Republic of Korea,2000,1306.2425408231334,70016.60493221051,10150.935470365945,1488.061786562279,3890.579927343996,114.6273835440802,0.057878038373963,11618.716619652483,9200.648069811525,13551.110236357325
Republic of Korea,2001,1246.6555415079342,68473.97221273306,10520.266266614684,1497.1694641199877,3532.023486329512,104.27027350480748,0.0446844302970483,10565.080638144846,9796.719611607215,13847.268979128405
Republic of Korea,2002,1179.1057342776792,68040.70899264487,10832.898292322652,1532.9408523197028,3268.458290536689,95.11664801644004,0.039230046636135,9740.78781332978,10587.57463404132,14190.360967436964
Republic of Korea,2003,1135.511493246988,67360.20374649497,11043.39250351581,1567.4629211008096,3135.8351327022,90.27567771770109,0.036792298566521,9244.985886764933,11586.18264687548,14558.827927748973
Republic of Korea,2004,1095.584927680187,66346.6593319518,11129.900012465814,1599.3556159881111,2923.910169645207,86.41773975507435,0.0359336179658592,8650.431164243599,12327.483235871814,14996.5681859562
Republic of Korea,2005,1055.2005244829834,65269.08160243097,11138.973260975908,1615.3612829574267,2731.9372785101486,83.4118234220644,0.0351511275182436,8152.378732845785,12904.67003009491,15325.242822566312
Republic of Korea,2006,1017.4596084650108,64072.79868151388,10996.58660126489,1623.1628994718776,2566.2710439523453,79.8469375192712,0.0367616322784383,7737.783956241318,13329.9168080026,15627.904758151242
Republic of Korea,2007,980.3061004088318,63041.13166049868,10852.628316111764,1644.2123519526867,2471.853406541981,78.18764325600667,0.0491762382768904,7500.023084569841,14033.48699510291,15972.714770248933
Republic of Korea,2008,962.7967805199976,61904.24729599379,10651.781730268873,1667.377148188937,2400.9189595361395,75.85464560023571,0.037084875091922,7309.94575678191,14762.49601102575,16329.91647871948
Republic of Korea,2009,950.1724657722468,61400.182329526666,10542.55621095013,1686.7417223152015,2342.495736898201,77.04858231240078,0.036438112510784,7161.012102079432,15473.903022562195,16700.842790209826
Republic of Korea,2010,940.7176957120574,62104.798195253185,10595.999692701103,1720.2034907142372,2270.7230131173355,75.18611937243077,0.0341926355656398,6970.310562945623,15797.25998471402,17101.233388527908
Republic of Korea,2011,928.8133560199532,62873.03036055307,10573.389760125594,1760.1029338259386,2139.6266023506623,73.54385878960233,0.0336383788728964,6665.911768312296,15727.658974611331,17692.77264381896
Republic of Korea,2012,921.8971791424156,63716.87993147063,10559.617306858208,1806.6578350417176,1996.2374581316665,71.07573448824118,0.0352875781790508,6354.478247689154,15491.46547402643,18244.516595185072
Republic of Korea,2013,927.3930295602556,63656.87722757118,10329.814958954155,1826.6751169306176,1883.5132284143908,69.29239036367464,0.0390731608212075,6063.806268332704,15241.571518192724,18571.148948915055
Republic of Korea,2014,941.1098952961536,63782.937958636445,10112.861313136937,1848.5401052185184,1784.7574534862974,68.25953223781774,0.0610123503509684,5798.708921251055,14921.24068187102,18923.449180134852
Republic of Korea,2015,957.2240123021584,64983.2969685287,10024.582363642314,1886.9998305724296,1677.2568648993868,67.64861676165198,0.0433809261533795,5560.011580799433,14556.317417299764,19350.491091684937
Republic of Korea,2016,981.2491035793772,66396.55229272252,9859.709411903948,1932.5706000540283,1604.80540127572,68.65181504946432,0.0436359104644331,5379.4227411054,14188.68346717268,19844.77346461328
Republic of Korea,2017,1001.1930472735976,67667.88095831938,9721.061311217554,1988.266387180464,1536.5356786497164,69.40001047854693,0.0568600157198675,5184.909269286836,13793.457791299235,20172.61199357478
Republic of Korea,2018,1028.3861266533584,69777.35140194165,9794.70186942208,2037.578036565116,1502.4917919930383,69.59617951982142,0.0431922200771645,5092.595869936405,13799.975896769023,20782.578287735618
Republic of Korea,2019,1024.9523642588647,70373.59144217985,9807.37927155376,2057.3652511476253,1474.6329637105573,69.71576291437566,0.0415266969021521,4975.446545165704,13585.184057411365,21094.727794218375
Republic of Korea,2020,992.7787180905638,71777.5586996571,9976.06918820412,2189.754750507149,1474.915219269221,70.64941136790311,0.0642581514242987,4931.664812827553,13257.310099981178,21376.82456897733
Republic of Korea,2021,1002.4503220040776,77285.52096845955,10704.41858901908,2334.1841808020818,1499.4232828041092,72.03402922214278,0.084377012481248,5065.154137018978,13310.18535171984,22630.525360919164
Slovakia,1980,155.2450975269999,26011.192190250495,645.478795684251,105.56998790618276,372.2022324395285,18.764725127025756,0.0008929638854814,915.5464573004144,799.9301029332163,2046.2694030740631
Slovakia,1981,158.3704304848082,26447.245468694346,657.9095348511626,109.6787468656952,379.389226563457,18.93857406606299,0.0009421539140868,930.7209868208836,819.494724191824,2099.547491458169
Slovakia,1982,158.1454573022058,26476.80211597649,657.1431828551362,111.33787036662424,368.0231205448738,18.86151433292841,0.0009576213997962,905.3343426262886,806.4754625756716,2105.268381552326
Slovakia,1983,165.68717027839827,27785.405105931713,690.3162136217692,117.2265975337581,377.7649399491401,19.290170052492176,0.0010164582950674,927.7329652949396,838.1089171290882,2212.537308231906
Slovakia,1984,167.98804262244116,27554.52067597352,681.1547633947873,118.83907704339974,376.9985941235861,19.279103827417273,0.0010038231199826,919.56482337702,839.1115603931033,2228.978957291177
Slovakia,1985,169.34085694766887,28159.475592245893,700.7858500767132,121.92854422342695,376.7037503287557,19.648288085603088,0.0009901233934945,914.583527905175,834.3153551594447,2261.0652010071944
Slovakia,1986,169.68607219909475,28082.429509445818,702.7650355487688,125.55592821389384,367.97119947491666,19.636313858591745,0.0010006218764889,892.0367764273773,825.0514624744146,2265.2465011022036
Slovakia,1987,174.7659244141369,28126.38983483617,713.5380904209014,130.89945258378708,371.526120135515,19.776678552473303,0.0009857954472752,894.417295690188,838.8670906794719,2314.666917169011
Slovakia,1988,176.634906366181,27782.328403440955,709.2022595763716,133.98464644351372,373.2242544878478,19.7407572970116,0.0009931738825954,894.3271673065229,844.5854026573115,2313.4257372118664
Slovakia,1989,184.04361863848547,28302.81923045272,721.2281288223332,140.1166129741584,396.3595635997872,19.87087581418527,0.0010599206371313,936.3859055722048,886.1808350133332,2399.889675837245
Slovakia,1990,191.37727932092764,29134.414839541696,748.88295990082,146.7309096983689,421.482618695722,20.26603034350339,0.0011047798655126,983.5326313819908,924.7766714221028,2509.243152356131
Slovakia,1991,189.91643490960917,28727.64889842343,750.3258210041004,150.60164379350385,416.2053009413344,20.256819737026255,0.0010805772818674,969.965307156721,905.7152376910996,2444.16966326941
Slovakia,1992,188.1120139557463,28132.71917753145,745.2239528103566,154.6288619214807,403.72303832228425,19.809396550350563,0.0010901115335825,944.1030360916548,888.3490513415197,2427.080025352388
Slovakia,1993,179.51376285084018,27724.757653286713,730.3853717737366,155.5521518661954,382.4486411581766,20.09822801886124,0.0010758769587608,891.8085208929423,845.4866665578912,2355.678295279481
Slovakia,1994,167.57121252723584,27142.597659524065,705.3919225193166,154.59515441479434,368.6486596707054,20.010401784539276,0.0011100841054361,855.081130034731,810.3702864647308,2282.445300244082
Slovakia,1995,162.96854069298394,27622.260753329138,713.1014517471431,156.6224320447074,374.5796247155292,20.582219994747113,0.0011614168596316,855.7675281950462,808.6177288508783,2350.586932845155
Slovakia,1996,155.15081544376082,26868.41590918916,691.3626583654683,153.0796296401898,367.5909573211247,20.91785199795616,0.0013668406746442,826.6526159393924,781.9238253040315,2285.3067996466957
Slovakia,1997,158.2675013499467,27900.281529925825,730.096877380962,155.10262320356668,394.9251212813576,21.95468713047654,0.0011600267271842,867.3294219828477,819.3391788062261,2340.396386302625
Slovakia,1998,155.76148246935773,27884.803402094298,743.0761105560209,154.53176549886183,407.5076246234499,23.07581836641228,0.0011169434908209,878.7122048018117,847.751551934796,2386.3947718424965
Slovakia,1999,149.67904877641118,27703.953114393986,754.0805313470622,149.54959111690764,392.90960394333706,25.219429529592855,0.0010677189970436,841.3912990743854,841.1218945628082,2349.2238335632824
Slovakia,2000,143.27223341966223,27025.433728036413,732.2169922483953,145.0871648300423,375.2058435162001,26.037760622786383,0.001040448826373,801.5231960298728,832.1151691850214,2347.401938673738
Slovakia,2001,141.47920713537954,27185.015296861093,739.074732544148,143.13226849268912,366.94808447496854,26.980945445597147,0.0010016857930748,776.8576440616757,833.1004687943733,2315.930236913056
Slovakia,2002,143.6525198813387,26972.496489195437,734.8385053755125,141.7807761054388,359.9806853847117,27.19490153797247,0.0010196213029388,759.2242268854033,855.2300192499879,2309.564160538117
Slovakia,2003,146.77563686918296,27183.79258525084,744.7351995147449,141.10772524391933,351.6739814888674,28.089251438926564,0.0009856606939435,738.8944899343157,865.8903986692292,2302.9418613234975
Slovakia,2004,146.74263773449658,27040.479868210503,737.3795102899315,136.9907661789506,324.9613412430892,28.518293942922813,0.0009484150470048,688.2165084450606,843.7370783793131,2250.0870747976537
Slovakia,2005,155.08409229862076,27736.400043763315,750.8477010880532,140.14087648405612,322.57422781785823,28.463290697573925,0.0009946175617969,679.3097538111309,871.2674276318013,2329.5887560733167
Slovakia,2006,159.2332943647487,27595.43247735357,749.6973907508244,140.50717370536134,300.01366919413283,27.403109988815043,0.0010355609711199,638.2203149583609,871.2653841740638,2325.0590737569605
Slovakia,2007,167.40712429415618,28064.06345315286,767.1020795609518,143.335082625289,297.4609547649516,27.821444820087212,0.0011199928927301,628.1668041068576,885.8515399916225,2382.739016808961
Slovakia,2008,171.84111349719169,27416.828937089325,752.3939043572339,142.18046263760837,292.54066008797633,27.89938899036401,0.0013410113203602,611.5404317340618,883.1565420576057,2398.045287764963
Slovakia,2009,174.16873976871787,27577.393779945873,763.3954499029294,140.408373256498,272.28092774707125,28.060213801506965,0.0011165203814942,567.1501642298413,848.1970775155645,2392.6625011632436
Slovakia,2010,175.27981365900882,26985.077072505395,751.5266602459554,135.4445939273773,250.9591641533246,27.38798497468329,0.0010523988184629,522.9331191255877,817.2332609700131,2348.3011679782526
Slovakia,2011,182.24470208242084,27113.92650426163,770.6512103602813,135.19653166495286,241.0986857616832,27.427623211451404,0.0010631387241432,500.79846808491607,811.3620028236421,2374.2048923560633
Slovakia,2012,188.04411346243464,26631.97179026719,777.4772254210761,133.16647851708268,226.37181389895545,26.985792647314085,0.0010462329604578,469.0148125056391,786.3729621145694,2376.728086526172
Slovakia,2013,189.30072677058,26291.28083090028,780.5529607760219,134.11203029074906,211.9947148521507,27.05957355440338,0.0010019791507289,438.72312761204086,757.2985359180847,2371.036216248542
Slovakia,2014,193.34914650340036,26047.15856384009,784.7413868420201,135.78014207822147,208.3831370374128,27.153900202682483,0.0010309316594588,429.7659907678205,752.3394979760241,2384.3902666318286
Slovakia,2015,196.44904275496344,27013.953790600113,818.0595923013599,143.13177553858802,215.62271422511463,27.824220893566192,0.0010600023343898,440.76387805290693,765.8608843636401,2412.694824397506
Slovakia,2016,188.1038972516746,26463.16237075172,805.6078458646884,143.61357306903943,202.9464158983531,27.695899919476968,0.0010042536754086,414.82794180810026,717.8347505184178,2345.557780223099
Slovakia,2017,188.2119867640459,27105.545332298232,833.9044370341271,151.43472738125163,206.4125544633078,28.20133234460806,0.0010305503130412,419.5330187995985,721.5974136576085,2406.451753685404
Slovakia,2018,190.2248155263567,27205.575779068626,852.4485833648979,159.25726093450106,209.8404118050716,28.936079015567422,0.0010769550059668,425.7167856696665,735.6282529111519,2469.105756244191
Slovakia,2019,180.7640524542837,26508.840141308418,845.383659631691,160.80235189823372,203.18205800164196,28.144593815616652,0.0010438575664539,409.3860401152286,706.7899653152537,2423.8158864062707
Slovakia,2020,170.49647009601304,27288.01327461344,863.5824281055491,165.55161233073164,194.22969949115665,26.734933666300375,0.001051405625665,392.0241616996628,675.8468553578184,2456.7452600666265
Slovakia,2021,170.4270943802199,27056.64557772059,873.7635289554635,169.00330492222997,190.1433433171967,26.77171152853063,0.0010219972734156,385.42358162163504,670.1488025115635,2493.1811222291853
Slovenia,1980,119.87851657922884,8889.76135876725,180.1693480905151,22.453656378731345,207.25626029504545,12.139636552276524,0.0065923702531042,425.631756514377,697.0248955960251,750.8581287391996
Slovenia,1981,119.73457387811554,9008.218826779612,182.56341518673875,24.142068096008195,210.14713087516088,12.743930780742753,0.0069299966678514,429.8957715185834,704.9754513812118,755.2078486844689
Slovenia,1982,126.13016513898464,9512.079743798624,189.4346237906642,26.980887491913904,215.0790149985261,13.45629402451115,0.0074092825306947,440.3060361396515,725.8367877063414,788.6500657942895
Slovenia,1983,129.6294238837569,10001.04672024149,197.3186937753089,30.19678586091595,211.52062615091057,13.797519921595583,0.0077529955266146,433.0345790043803,732.1790830262055,823.4503740249876
Slovenia,1984,126.2252606829034,9796.013467839644,192.00644255330673,32.45213740954613,205.95316566651616,13.72669253116247,0.0072864175719836,417.2149531171588,713.6196482665289,820.396914732026
Slovenia,1985,119.714458071173,9324.028940704542,181.2762401782134,38.26361218681258,197.09489484801855,13.293009228960118,0.0070648840272349,395.6943720360852,681.8244481781986,817.5254898801572
Slovenia,1986,120.39289698829778,9099.613864181509,182.44292668334535,40.87089471876066,209.10615366439671,12.651292820711848,0.0093269946451493,397.9089734849538,671.5998207866666,798.8534849903388
Slovenia,1987,139.39076284638065,9377.679483214451,195.58830049954616,42.50786609190816,233.7852167583031,13.24046736898423,0.0143558209681842,430.8512870054612,699.2556212076414,855.7462560745338
Slovenia,1988,133.5146259935996,8825.14567389065,191.23072045662536,41.24503694562291,227.9127189756375,12.463493443232489,0.0070564098910411,415.7750448215085,658.1128108387138,842.8371183959428
Slovenia,1989,126.14480640989864,8474.478823094893,244.23903422646524,42.62643605780119,238.1794498396277,12.501994971982167,0.004486609300676,431.66634142805134,656.0583545408842,882.5343425293565
Slovenia,1990,122.6811515537211,8066.762180667263,288.16043474571853,43.324605495336144,233.66108748350965,11.99663881669048,0.0029615262956999,428.18950556262433,602.9059224293013,888.4265718615169
Slovenia,1991,138.49281077352967,8543.590720698567,373.5930415358417,45.86745087646641,236.73831953451577,12.358324968166636,0.0019800997214736,431.173150135403,630.9125423034482,932.3597714156148
Slovenia,1992,147.2110171258966,8448.709266592861,480.0058266356356,47.419260746292615,236.1575402550475,12.132072049571564,0.0018929491071043,423.8147708955978,617.2632294568812,951.3499563521282
Slovenia,1993,157.8291677279093,8716.815784348113,463.1067596883907,49.51871690976906,246.61219261265524,12.516715746413334,0.0018065623230402,436.43151170145075,637.037953340846,1014.1579030806248
Slovenia,1994,158.3156427049645,8458.458200153187,440.512880308679,47.51997094398978,238.29514555503073,11.47303063583052,0.0018595861971694,424.71858135347605,625.5932660067006,993.7849782694574
Slovenia,1995,157.27644153706407,7839.080939667423,446.51269005483414,44.332018021359715,207.8169633872478,10.591872437006376,0.0019724455745406,377.3967603959915,592.2661283347147,1016.6393597947326
Slovenia,1996,160.1353445417304,7693.201708033555,438.8981411121396,45.00071528307625,196.87759937721316,10.575412566953654,0.0021208965772954,354.6984802478027,605.6478770814026,1000.6999010496588
Slovenia,1997,188.4207551666861,7528.850466202523,500.02402545879664,47.17303785124384,184.10505904700423,10.948121651708815,0.0027588376890989,337.045834815786,603.1593117904296,1026.7219862942738
Slovenia,1998,176.23946797445785,7728.404168155264,444.4713265351951,47.08173008832337,173.99536447425064,12.09861760795013,0.0035348438140655,322.40429814276047,612.3274701874878,1030.8765597205058
Slovenia,1999,152.27100448895126,7650.18981502962,425.6469632175861,45.475648632295105,173.1516599085026,13.974938484279765,0.0053837514711077,314.5453968464823,612.033980632662,1041.4214890694943
Slovenia,2000,150.82423500254953,7368.113069616027,447.9094008760239,46.19064454084252,165.50227195628528,15.328548238669084,0.004369315069675,299.71790609203487,606.0909147744292,1052.143717991467
Slovenia,2001,159.2396942986067,7380.074612854978,494.9676527362446,49.21253505881889,167.55270880130507,16.98775362188534,0.0038437639442368,298.5933587081771,611.7884242214501,1077.2685756297333
Slovenia,2002,150.6978517221705,7133.682923228761,514.472614264642,50.6102914011068,159.0008700847698,17.61248208304864,0.0036798091449261,281.22833090792085,595.3149464354354,1076.4657777926243
Slovenia,2003,143.5729176510282,7246.670633314796,553.477798746648,51.424362111563326,159.8258229974439,19.10810356865757,0.0033568010366986,279.95829689971595,592.5311748226738,1147.9044970255943
Slovenia,2004,134.87753309062074,7141.001810204627,529.8898888248316,49.25830545546291,157.20525215369508,19.52132633261022,0.0031568715489871,273.8214061730254,556.1443708898313,1150.8156545199683
Slovenia,2005,129.20418321827952,7014.653697997957,458.13189093953935,49.28611587370275,143.9427301828374,18.929497398785237,0.0029257505519102,250.22351384856177,521.0717207892308,1115.7812216449104
Slovenia,2006,131.5365616687601,6989.801687774422,393.92775347823334,53.979083155343154,147.80431427979633,19.52042032871299,0.0029513110615211,254.8840739538873,531.7859784977464,1153.8625488487276
Slovenia,2007,134.69194416140212,7084.805192634414,342.90418057179295,57.80289325255271,144.2032769603094,20.250098677409124,0.0029712085485642,242.1093843319628,487.2698558074611,1160.4663107959796
Slovenia,2008,146.61599277485655,6910.840108003238,322.97882861343436,58.525968594321576,131.4306217816258,19.54169786344979,0.0025682530396397,231.1438301753167,456.4297096767731,1150.265245394431
Slovenia,2009,146.22679374600065,6987.961303452339,305.53142984299006,57.75143837185723,109.63371513335018,18.694556206750786,0.0023867141347788,198.84389745596113,459.1770944495821,1126.1574536620365
Slovenia,2010,157.0040666803298,7020.912470797122,315.6792500741813,60.68107798225962,94.27015810035492,18.10420714469492,0.0022614268564341,175.38935262638435,454.7220697642963,1149.5138428418018
Slovenia,2011,159.51575188871226,6992.130964969442,341.15220365396317,59.698154823943405,86.09821741820232,17.15619349702757,0.002385307885494,162.63778620997883,454.5705610951751,1144.747920267674
Slovenia,2012,173.63967422277736,7203.706318354015,365.5528361461778,64.43658844162456,83.913724937104,17.397584977509748,0.0024313128021385,156.70558795697286,463.4751299954025,1175.6452050713815
Slovenia,2013,180.22171287923013,7200.608350701598,370.8344346016723,67.45173637955561,79.25443329479096,17.4174400715634,0.002641730044983,147.87549745035847,454.9951406019562,1180.0306079308243
Slovenia,2014,177.971353445208,7050.909932207165,346.9830067382918,62.86588310286196,71.46196475265353,16.357629027758907,0.0034674107862541,131.9640467012932,413.364342018251,1167.7401009337916
Slovenia,2015,213.22956518737016,7370.5993965575235,373.6002226241312,70.82911224537213,74.73196668331052,17.440044957835326,0.007035518876724,140.56507908361598,417.92835666913294,1259.7362264502067
Slovenia,2016,237.5400405181693,7357.485322664202,375.0554760858311,79.96111480684804,73.13986229053393,17.789371357218855,0.006495532630269,138.01669572891336,395.67147163397107,1298.0170228561158
Slovenia,2017,256.59472088558863,7528.314475862482,393.4797508222395,83.54095288997232,68.05716781192989,18.233510464467155,0.0085192591943015,129.24294801753285,390.0273771479452,1300.5313088709545
Slovenia,2018,272.5821027476069,7510.146454995521,392.1253789441268,82.06293697230134,66.03066811130296,19.171951782569263,0.0051275941551333,124.34073070642378,367.8390084196448,1285.585347172639
Slovenia,2019,322.412163753616,7438.398691782453,431.2167434253045,81.81053589759352,67.29700054006966,21.57910355725968,0.0052817204136026,127.48449340564162,380.6293387310001,1303.8305676742643
Slovenia,2020,296.4592052291816,7810.02186462328,437.62146804475,83.73765728486437,60.99087095098687,19.936956837259075,0.0047596717978388,116.15649185787748,353.871821568008,1253.3786418061204
Slovenia,2021,300.16623275294046,7244.909154365348,420.4893605654295,84.49067820886488,61.30006997119512,20.416575627214687,0.0045336898089316,116.30104017979376,354.3476974329189,1256.3267559837236
Spain,1980,358.4770431481149,120103.513051495,7753.77450719841,1158.5488505651094,3772.127106246016,75.85614002606223,3.0709099094144032,7682.81324916721,1947.023323173392,11198.921039770688
Spain,1981,349.57991029053517,120789.43161676476,7983.100968250808,1108.3272064532057,3642.794688261398,79.59442100726254,6.445687966458673,7338.920544420472,2039.0634341670016,11655.533373778091
Spain,1982,345.02183762806146,120192.8710049066,8230.238652993674,1050.506434766074,3464.392228925154,86.71908341004455,3.017099983564371,6916.139246620852,2205.265785490099,12050.467093793795
Spain,1983,356.0401192069539,123140.58062156462,8666.901194472588,793.6210460407245,3652.448484679144,97.63854485207466,2.5161443894593476,7124.072959887561,2500.547413649391,12590.55332804373
Spain,1984,332.06509984809867,123618.2995723299,9055.299747048402,494.4489192803244,3941.2878308887134,116.75401070650877,2.116870920837027,7350.216100896052,2784.5251258177213,13195.35448329838
Spain,1985,328.21742745810485,125174.31476624597,9299.6167296792,423.98493769339984,4032.967408478261,137.30101184352463,1.389910495073564,7539.45148550009,3000.765378913618,13995.804717322904
Spain,1986,324.9008128278863,123399.7664315598,9469.061083391836,465.9332536879657,4250.992763793106,172.39167119881083,0.8546032653855989,8029.672541253269,3080.190444952243,14359.71192513346
Spain,1987,324.7248584881941,122296.18852620466,9561.334687279192,532.7390741209415,4711.218587669822,223.9802039726644,0.5617760845310663,8600.93559529822,3129.342604231508,14872.765592206126
Spain,1988,340.93937245770036,123549.73015624555,9704.674967734913,600.4700299728703,5126.680806620547,293.22623247619345,0.510886204353805,9209.940462798791,3231.8268033792983,15489.796569976148
